00023 features=616 size=1 p=5 tap=11 reset=true scheme=3 ops=1,3,2,2,1,1,0,0,3,0,1,1,2,1,0,3,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,3,2,1,1,0,1,2,1,0,1,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0
00024 features=350 size=2 p=5 tap=11 reset=true scheme=3 ops=3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
00025 features=651 size=1 p=5 tap=25 reset=true scheme=1 ops=0,2,2,0,1,1,0,0,1,0,1,1,2,1,0,1,1,1,1,2,1,2,0,2,1,2,2,2,0,2,0,2,0,1,1,2,2,2,0,0,0,2,2,1,1,1,1,1,2,0,0,2,1,2,2,1,1,0,1,2,1,0,1,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00026 features=930 size=3 p=5 tap=11 reset=true scheme=1 ops=0,3,2,0,2,0,0,0,3,0,2,0,2,0,0,3,3,0,2,2,3,2,0,0,2,2,2,2,0,2,3,3,3,2,0,2,2,2,3,0,0,2,2,3,3,3,0,2,2,3,0,3,2,0,2,3,3,0,0,2,2,0,2,0 ks=0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,165,0,0,0,0,0
00027 features=885 size=63 p=5 tap=11 reset=true scheme=3 ops=1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,15,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,220,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00028 features=1020 size=1 p=2 tap=11 reset=false scheme=3 ops=0,0,2,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,2,0,2,0,0,2,2,2,2,0,2,0,0,0,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,0,0,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00029 features=935 size=60 p=1 tap=11 reset=true scheme=3 ops=1,3,3,1,1,1,1,3,3,1,1,1,1,1,3,1,3,1,1,3,3,1,3,1,1,3,1,3,3,3,3,3,3,1,1,3,1,3,3,1,3,1,1,3,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,1,3,1,3 ks=255,235,205,48,100,175,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,0,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,105,0,96,166,252,143,0,177,198,76,119,139,138,165,122,3,218,127,140
00030 features=908 size=63 p=10 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,157,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,191,119,139,205,165,118,3,218,120,140
00031 features=782 size=1 p=5 tap=11 reset=true scheme=3 ops=0,3,2,2,3,0,0,0,3,0,2,2,2,3,0,0,3,0,0,2,3,2,0,2,2,3,2,2,0,2,3,3,3,0,3,2,2,2,3,0,0,2,2,3,2,2,3,2,2,3,0,3,3,2,2,2,2,0,2,2,0,0,3,0 ks=0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00032 features=926 size=63 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,137,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,255,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
