1 0 0 q=1.000 p=5 tap=46 reset=true scheme=3 ops=2,2,1,2,1,2,2,2,3,0,2,0,0,2,3,1,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
4 0 3 q=0.781 p=10 tap=17 reset=true scheme=1 ops=0,1,2,2,0,1,0,1,0,1,1,0,1,1,0,3,0,3,1,3,3,0,3,2,2,3,1,2,1,3,2,2,2,1,0,3,0,1,1,2,2,3,3,3,1,0,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,0,13,0,0,0,0,0,83,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,20,46,83,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,106,0,114,196,0,0,208
3 1 3 q=1.000 p=1 tap=23 reset=true scheme=4 ops=0,1,2,2,0,1,0,1,0,1,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,1,2,1,3,2,2,2,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,29,13,0,0,0,0,0,83,0,0,0,227,0,0,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,0,0,114,196,0,0,208
3 0 1 q=1.000 p=5 tap=46 reset=false scheme=5 ops=2,2,3,2,1,2,2,3,3,0,2,0,0,2,3,1,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,1,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
4 1 3 q=0.841 p=1 tap=37 reset=true scheme=1 ops=0,1,3,2,0,1,0,1,1,2,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,3,2,1,3,3,2,2,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,3,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,0,0,114,177,0,0,208
2 1 0 q=1.000 p=10 tap=15 reset=true scheme=5 ops=0,1,3,2,0,1,0,1,0,1,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,3,2,1,3,2,2,2,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,198,0,13,0,0,0,0,0,0,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,0,0,114,196,0,0,208
2 1 3 q=0.405 p=5 tap=17 reset=true scheme=2 ops=0,0,2,2,0,1,0,1,0,1,1,0,0,1,1,3,0,3,1,3,3,0,3,2,0,3,1,1,1,3,2,2,0,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,0,13,0,0,0,0,0,83,0,0,0,227,0,222,0,0,0,0,0,0,133,224,0,0,46,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,88,0,0,52,0,0,187,0,0,0,114,196,0,0,208
2 0 2 q=1.000 p=10 tap=5 reset=true scheme=3 ops=2,0,1,2,3,0,1,1,3,0,3,2,0,3,2,2,3,0,0,3,3,0,0,0,3,2,2,0,3,0,2,0,2,3,3,2,0,1,1,3,2,1,0,3,2,2,3,3,0,0,3,2,1,3,3,2,1,3,2,1,1,3,3,3 ks=1,0,185,213,0,0,0,0,96,111,0,0,0,0,47,191,0,0,0,133,0,0,0,0,0,242,0,0,0,181,0,151,0,163,0,24,147,0,0,0,0,0,231,0,37,0,0,0,0,25,106,0,0,0,0,0,0,151,0,6,0,231,0,108
1 1 0 q=1.000 p=10 tap=15 reset=true scheme=5 ops=0,1,3,2,0,1,0,1,0,1,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,3,2,1,3,2,2,2,1,0,3,1,1,1,2,2,3,3,3,0,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,198,0,13,0,0,0,0,0,0,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,0,0,114,196,0,0,208
4 2 2 q=1.000 p=5 tap=5 reset=true scheme=5 ops=2,0,3,2,3,0,1,1,3,0,3,2,0,3,2,2,3,0,0,3,3,0,0,0,3,2,2,0,3,0,2,0,2,3,3,2,0,1,1,3,2,1,0,3,2,2,3,3,0,0,3,2,1,3,3,2,1,3,2,1,1,3,3,3 ks=1,0,185,213,0,0,0,0,96,111,0,0,0,0,47,191,0,0,91,133,0,0,0,0,0,242,0,0,0,181,0,151,0,163,120,24,147,0,107,0,0,0,231,0,37,0,0,0,0,25,106,0,0,0,0,0,0,151,0,6,0,231,0,108
0 4 0 q=1.000 p=10 tap=46 reset=false scheme=5 ops=2,2,3,2,1,2,2,3,3,0,2,0,0,2,3,1,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,1,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
2 1 1 q=0.758 p=5 tap=59 reset=true scheme=5 ops=2,2,3,2,1,2,2,2,3,0,2,0,0,2,3,1,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
2 2 0 q=1.000 p=10 tap=13 reset=true scheme=5 ops=2,1,3,2,2,1,2,1,3,3,1,3,3,3,0,3,2,0,3,2,3,3,2,2,0,2,1,2,2,2,3,3,2,3,2,0,0,2,2,2,3,3,1,1,0,0,2,1,2,3,3,0,2,2,2,1,0,1,2,0,2,3,2,0 ks=106,97,13,92,96,53,97,93,42,63,28,175,246,225,249,139,97,128,106,0,163,56,205,144,95,253,51,209,246,72,3,106,142,11,246,222,234,198,34,206,111,200,98,109,250,217,179,199,170,99,138,90,15,7,80,129,99,131,51,219,161,51,118,219
3 4 0 q=1.000 p=5 tap=46 reset=true scheme=1 ops=2,2,1,2,1,2,2,2,3,0,2,0,0,2,3,3,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
1 0 2 q=1.000 p=5 tap=5 reset=true scheme=3 ops=2,0,3,2,3,0,1,1,3,0,3,2,0,3,2,2,3,0,0,3,3,0,0,0,3,2,2,0,3,0,2,0,2,3,3,2,0,1,1,3,2,1,0,3,2,2,3,3,0,0,3,2,1,3,3,2,1,3,2,1,1,3,3,3 ks=1,0,185,213,0,0,0,0,96,111,0,0,0,0,47,191,0,0,91,133,0,0,0,0,0,242,0,0,0,181,0,151,0,163,0,24,147,0,107,0,0,0,231,0,37,0,0,0,0,25,106,0,0,0,0,0,0,151,0,6,0,231,0,108
1 3 0 q=1.000 p=2 tap=15 reset=true scheme=5 ops=0,1,2,2,0,1,0,1,0,1,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,1,2,1,3,2,2,2,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,0,13,0,0,0,0,0,83,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,177,0,0,0,0,8,0,0,0,162,54,0,57,0,0,0,0,0,187,0,0,0,114,196,0,0,208
3 1 2 q=1.000 p=5 tap=46 reset=true scheme=1 ops=2,2,1,2,1,2,2,2,3,0,2,0,0,2,3,1,2,1,2,3,2,0,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
0 1 0 q=0.912 p=2 tap=45 reset=true scheme=0 ops=2,2,0,2,1,2,2,2,3,0,2,0,0,2,3,1,2,1,2,3,2,1,0,0,0,1,3,3,2,0,1,2,1,3,2,2,2,1,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,3,2,0 ks=33,0,0,15,0,0,0,179,51,0,0,0,0,0,69,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,0,0,175,0,0,0
3 3 1 q=1.000 p=5 tap=15 reset=true scheme=5 ops=0,1,2,2,0,1,0,1,0,1,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,1,2,1,3,2,2,2,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,0,13,0,0,0,0,0,83,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,0,0,114,196,0,0,208
4 3 1 q=1.000 p=5 tap=5 reset=true scheme=0 ops=2,0,3,3,3,0,1,1,3,0,3,2,0,3,2,2,3,0,0,3,3,0,0,0,3,2,2,0,3,0,2,0,2,3,3,2,0,1,1,3,2,1,0,3,2,2,3,3,0,0,3,2,1,3,3,2,1,3,2,1,1,3,3,3 ks=1,0,185,213,0,0,0,0,96,111,0,0,0,0,47,191,0,0,91,133,0,0,0,0,0,242,0,0,0,181,0,151,0,163,120,24,147,0,107,0,0,0,231,0,37,0,0,0,0,25,106,0,0,0,0,0,0,151,0,6,0,231,0,108
3 1 1 q=1.000 p=1 tap=15 reset=true scheme=5 ops=0,1,3,2,0,1,0,1,0,1,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,3,2,1,3,2,2,2,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,0,13,0,0,0,0,0,0,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,0,0,114,177,0,0,208
2 0 0 q=0.050 p=5 tap=46 reset=false scheme=5 ops=2,2,3,2,1,2,2,3,3,0,2,0,0,2,3,1,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,1,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,248,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
1 4 1 q=1.000 p=10 tap=46 reset=false scheme=4 ops=2,2,1,2,1,2,2,2,3,0,2,0,0,2,3,1,2,1,2,3,2,2,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,220,0,0,251,0,0,0,0,4,0,47,51,94,0,174,33,222,0,175,0,71,0
2 4 1 q=1.000 p=10 tap=46 reset=false scheme=5 ops=2,2,3,2,1,2,2,2,3,0,2,0,0,2,3,1,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,0,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,94,0,174,33,222,0,175,0,0,0
2 3 1 q=1.000 p=1 tap=15 reset=true scheme=5 ops=0,1,2,2,0,1,0,1,0,1,1,0,0,1,0,3,0,3,1,3,3,0,3,2,2,3,1,2,1,3,2,2,2,1,0,3,1,1,1,2,2,3,3,3,1,1,3,1,3,2,3,2,1,2,2,3,1,0,1,3,1,3,2,1 ks=0,0,0,29,13,0,0,0,0,0,83,0,0,0,227,0,159,0,0,0,0,0,0,133,224,0,0,221,0,0,0,152,0,0,251,0,0,0,0,0,0,0,8,0,0,0,162,54,0,57,0,0,52,0,0,187,0,0,0,114,196,0,0,208
4 3 3 q=1.000 p=5 tap=34 reset=true scheme=1 ops=2,2,1,2,1,2,2,2,3,0,2,0,0,2,3,3,2,1,2,3,2,1,0,0,0,3,3,3,2,0,1,2,1,3,2,2,2,2,0,2,3,0,0,3,1,1,0,0,1,3,1,3,2,2,0,3,1,1,3,3,3,1,2,0 ks=33,114,0,15,0,0,0,75,51,0,0,0,0,0,115,0,0,0,0,0,117,0,0,146,80,123,0,0,0,0,0,81,0,0,197,225,0,0,0,191,0,0,92,0,0,251,0,0,0,0,129,0,47,51,97,0,174,0,222,0,175,0,0,0
